Name;GSR_score;Wikipedia_score_y;Sentiment_score;Twitter_score;Thoughtleader_Score;class_labels
Jan Böhmermann;0.32058945374918624;0.12937013446567586;0.16495054794189873;1.0;0.4037275340391902;1
Rezo;1.0;0.06383581033262561;0.15138265684799332;0.22434979827224275;0.35989206636321536;1
Benedikt XVI.;0.3028348227496005;1.0;0.0;0.0;0.3257087056874001;1
Joko Winterscheidt;0.07557554595490323;0.09879688605803255;0.1687375391886198;0.8637192173387156;0.30170729713506783;1
Mirjam Fischer;0.002834822749600521;0.003397027600849257;0.2;0.9550762144723047;0.2903270162056886;1
Christian Drosten;0.5531751198437592;0.11181882519462137;0.15421688721365392;0.31920521824871434;0.2846040126251872;1
Klaas Heufer-Umlauf;0.10279931348760135;0.07586694975230007;0.15637693143733303;0.757818378484514;0.2732153932904371;1
Karl Lauterbach;0.45789193347931584;0.08251946213729654;0.15404419449998738;0.24551049713538428;0.234991521812996;1
Anne Will;0.5975616973427236;0.04472753007784855;0.12681580784320415;0.08079839046241297;0.21247585643154732;1
Natascha Strobl;0.010948689116411198;0.026326963906581742;0.1141778110071261;0.46218298276568265;0.1534091116989504;1
Kai Diekmann;0.021364739302834824;0.052370842179759375;0.1708518115865107;0.3288832908188134;0.14336767097197956;1
Annika Brockschmidt;0.0029472687459312303;0.015852795470629864;0.1315214945738148;0.38575613337981857;0.1340194230425486;1
Sascha Lobo;0.032254246315914066;0.04274593064401982;0.1490875191039547;0.3066355406359377;0.13268080917495656;1
Luisa Neubauer;0.14185950168668995;0.037367303609341825;0.15905480547599826;0.16607653370894085;0.1260895361202427;1
Günther Jauch;0.26259099248387285;0.10941259731068648;0.13080507498762858;0.0;0.12570216619554697;1
Mai Thi Nguyen-Kim;0.07735100905486181;0.11153573956121726;0.15897629276841688;0.14058689607370312;0.12211248436454977;1
Pinar Atalay;0.24720364561756525;0.015428167020523709;0.16950311458738274;0.04647554316052131;0.11965261759649824;1
Peter Spork;0.0037817364029117595;0.01670205237084218;0.17177478025642615;0.27837252926222283;0.11765777457310073;1
Richard David Precht;0.22057169911818666;0.06992215145081387;0.17096104115810407;0.0;0.11536372293177616;1
Frank Thelen;0.1211457655205066;0.03099787685774947;0.17994745800907175;0.11937562376412593;0.11286668103786343;1
Malcolm Ohanwe;0.01225069538971415;0.1542816702052371;0.157211102550928;0.10603559494043525;0.10744476577157862;1
Peter Sloterdijk;0.11996212345386754;0.11521585279547063;0.17071269024381056;0.006935912991499805;0.10320664487116214;1
Herta Müller;0.09333017695448896;0.1453644727530078;0.17045181273873128;0.0;0.10228661561155701;1
Kathrin Passig;0.006273302953186956;0.03694267515923567;0.1599580992435478;0.2052924367332481;0.10211662852230463;1
Isabella Eckerle;0.01515061845297982;0.009766454352441613;0.172154813869165;0.18388564036985708;0.09523938176111088;1
Mario Adorf;0.09747292418772563;0.1251238499646143;0.15610113610805915;0.0;0.09467447756509977;0
Clemens Fuest;0.06018819908859561;0.024062278839348902;0.16599702359561497;0.1250209072572443;0.09381710219520094;0
Alice Schwarzer;0.07794283008818133;0.13715498938428874;0.15430917097591015;0.0029954668325967346;0.09310061432024423;0
Axel Honneth;0.13298218618689708;0.05902335456475584;0.16954517111050765;0.0;0.09038767796554015;0
Sophie Passmann;0.046162040598922885;0.040905874026893135;0.15559601901346837;0.10307659036103134;0.08643513100007894;0
Hans-Werner Sinn;0.04704977214890217;0.07685774946921443;0.17732441035371088;0.01479856596733927;0.07900762448479169;0
Melanie Brinkmann;0.05018642362549565;0.013446567586694975;0.14872226529402577;0.06591514960242176;0.06956760152715954;0
Markus Gabriel;0.04397230277564065;0.06213729653220099;0.16248900361855909;0.0;0.06714965073160017;0
Oliver Welke;0.07320826182162514;0.04854918612880396;0.12790744696480588;0.0;0.06241622372880874;0
Christoph Keller;0.0329644315558975;0.037367303609341825;0.1681568542494924;0.004267523471221659;0.06068902822148835;0
Deniz Utlu;0.0047759957388885605;0.027742392073602264;0.18819374388453428;0.014526114539415484;0.05880956155911015;0
Michael Roes;0.0038290820855773214;0.030290162774239206;0.2;0.0;0.05852981121495414;0
Aaron Troschke;0.012428241699710008;0.043878273177636234;0.15860232526704263;0.006805926183313118;0.055428691581925496;0
Norbert Gstrein;0.021897378232822395;0.0267515923566879;0.1598556516887079;0.0;0.05212615556955455;0
Heike Behrend;0.011126235426407054;0.02816702052370842;0.1635213633723318;0.0;0.050703654830611816;0
Michael Zürn;0.0016452624726282772;0.02038216560509554;0.18024355710842926;0.0;0.05056774629653827;0
Lena-Sophie Müller;0.0022134106646150204;0.0;0.2;0.0;0.05055335266615376;0
Joyce Ilg;0.03373379889921288;0.02986553432413305;0.0;0.13535024327381776;0.04973739412429092;0
Bernhard Waldenfels;0.008167130259809434;0.0267515923566879;0.16219089023002067;0.0;0.0492774032116295;0
Christian Walther;0.010356868083091672;0.006227883934890304;0.16385984819485622;0.00811229811327927;0.04713922458152937;0
Natascha Hoffner;0.0023672841332780968;0.0;0.18178885438199982;0.0;0.04603903462881948;0
Marietta Slomka;0.04184174705569036;0.01840056617126681;0.1207278291132861;0.0;0.04524253558506082;0
