,Name,m/w,Bereich,Wikipedia,id,Twitter Verifiziert?,GSR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,verified,followers_count,degree,betweenness,contribution_index,sentiment_avg,emotionality_avg,ego_art,ego_nudges,alter_art,alter_nudges,complexity_avg,betweenness_oscillation,Wikipedia_name,Backlinks,Links,Awards,Publications,Wikipedia_score_x,GSR_score,Wikipedia_score_y,Sentiment_score,Twitter_score,Thoughtleader_Score,class_labels
0,Adolf Muschg,m ,Literatur,Adolf Muschg,0,0,3920,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adolf Muschg,245.0,104.0,0.0,0.0,349.0,0.02302183819612949,0.049398443029016276,0.83644928045935,0.0,0.22721739042112393,0
1,Aleksanra Bachzetsis,w,Kunst,Alexandra Bachzetsis,0,0,888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexandra Bachzetsis,7.0,30.0,0.0,0.0,37.0,0.005077824465881517,0.005237084217975938,0.0,0.0,0.0025787271709643636,0
2,Andreas Vollenweider,m,Musik,Andreas Vollenweider,a_vollenweider,ja,7500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1879.0,4.090909090909091,0.6363636363636364,0.0,0.820245238867673,0.2825329141183333,0.3456415345982143,1.023809518132891,12.391162449001737,1.163265313420977,7.093006553071917,0.2857142857142857,Andreas Vollenweider,84.0,153.0,0.0,1.0,287.0,0.044209031188968455,0.04062278839348903,0.0,0.0014676408802909205,0.0215748651156871,0
3,Anna Rosenwasser,w,Aktivismus,0,AnnaRosenwasser,0,1200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0069243060898384326,0.0,0.8317684763115789,0.0,0.20967319560035433,0
4,Annemarie Piper,w,Philosophie,Annemarie Pieper,0,0,408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Annemarie Pieper,51.0,45.0,0.0,0.0,96.0,0.0022370835059478014,0.013588110403397028,0.0,0.0,0.0039562984773362075,0
5,Aviel Cahn,m,Musik,Aviel Cahn,0,0,432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aviel Cahn,7.0,47.0,0.0,0.0,54.0,0.0023791205539444873,0.007643312101910828,0.7358578643762691,0.0,0.1864700742580311,0
6,Barbara Bleisch,w,Philosophie,Barbara Bleisch,BarbaraBleisch,0,1930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barbara Bleisch,22.0,38.0,0.0,2.0,160.0,0.01124459963307096,0.02264685067232838,0.8177329182939712,0.020496665434874346,0.21803025850856123,0
7,Barbara Buser,w,Architektur,0,0,0,438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0024146298159436587,0.0,0.0,0.0,0.0006036574539859147,0
8,Barbara Frey,w,Film,Barbara Frey (Regisseurin),0,0,2480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barbara Frey (Regisseurin),93.0,100.0,0.0,0.0,193.0,0.014499615316328342,0.027317763623496107,0.0,0.0,0.010454344734956112,0
9,Benedikt von Peter,m,Musik,Benedikt von Peter,0,0,783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benedikt von Peter,26.0,43.0,0.0,0.0,69.0,0.004456412380896017,0.009766454352441613,0.0,0.0,0.0035557166833344077,0
10,Bice Curiger,w,Kunst,Bice Curiger,0,0,914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bice Curiger,40.0,76.0,0.0,0.0,116.0,0.005231697934544594,0.016418966737438076,0.9258024700750374,0.0,0.236863283686755,0
11,Big Zis aka Franziska Schläpfer,w,Musik,Big Zis,0,0,1020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Big Zis,31.0,40.0,2.0,1.0,221.0,0.0058590282298632895,0.03128096249115357,0.0,0.0,0.009284997680254215,0
12,Boris Blank,m,Musik,Boris Blank (Musiker),0,0,3530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boris Blank (Musiker),18.0,21.0,0.0,0.0,39.0,0.020713736166183345,0.005520169851380042,0.8801934493427831,0.0,0.22660683884008662,0
13,Charles Lewinsky,m,Literatur,Charles Lewinsky,0,0,2660,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Charles Lewinsky,93.0,62.0,0.0,2.0,255.0,0.015564893176303485,0.036093418259023353,0.0,0.0,0.01291457785883171,0
14,Chris von Rohr,m,Musik,Chris von Rohr,0,0,3860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris von Rohr,92.0,130.0,0.0,0.0,222.0,0.022666745576137775,0.031422505307855626,0.8581616290422992,0.0,0.22806271998157315,0
15,Christian Jott Jenny,m,Musik,Christian Jott Jenny,0,0,773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian Jott Jenny,7.0,34.0,0.0,0.0,41.0,0.004397230277564065,0.005803255484784147,0.8297800944113513,0.0,0.20999514504342487,0
16,ChristophMathias Müller,m,Musik,ChristophMathias Mueller,cmu1001,0,339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.0,5.545454545454546,26.636363636363637,0.0,0.7068882495362424,0.27971464787242994,2.428218954248366,1.1862745144787956,7.83906984375,1.3697916716337204,6.159891053040822,1.3333333333333333,ChristophMathias Mueller,0.0,0.0,0.0,0.0,0.0,0.0018287269929573298,0.0,0.0,0.0017170391239377677,0.0008864415292237744,0
17,Christoph RehmannSuter,m,Philosophie,Christoph RehmannSutter,0,0,315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christoph RehmannSutter,0.0,0.0,0.0,0.0,0.0,0.001686689944960644,0.0,0.0,0.0,0.000421672486240161,0
18,Claudia Honegger,w,Soziologie,Claudia Honegger,0,0,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Claudia Honegger,20.0,56.0,0.0,0.0,76.0,0.0007752855536485767,0.01075725406935598,0.0,0.0,0.0028831349057511393,0
19,Daniel Ryser,m,Literatur,Daniel Ryser,dnlrysr,0,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2539.0,28.8,4412.071068931063,-0.203,0.32124570741891656,0.2549833373951428,2.7174115190972223,1.3048103228211403,2.757799375,1.2989874184131622,8.286428769979917,0.5,Daniel Ryser,29.0,41.0,0.0,0.0,70.0,0.0003728472509913002,0.009907997169143666,0.5293271608466013,0.178533250864015,0.1795353140326878,0
20,David Bosshardt,m,Philosophie,David Bosshart,0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Bosshart,11.0,13.0,0.0,0.0,24.0,0.0,0.003397027600849257,0.0,0.0,0.0008492569002123143,0
21,Dieter Meier,m,Musik,Dieter Meier,yello_official,0,3350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,509.0,5.642857142857143,32.214285714285715,-0.08571428571428572,0.7043871402931519,0.27444058284163475,11.049328666666668,1.05,10.468312762345677,1.148148152563307,6.037026830208608,2.5,Dieter Meier,97.0,103.0,0.0,0.0,200.0,0.019648458306208202,0.028308563340410473,0.8758143883459516,0.0021684915136319016,0.23148497537655052,0
22,Dirk Helbing,m,Soziologie,Dirk Helbing,DirkHelbing,0,2410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dirk Helbing,25.0,54.0,0.0,0.0,79.0,0.014085340593004675,0.011181882519462137,0.6076794919243113,0.026922331286527643,0.16496726158082642,0
23,Eduard Käser,m,Philosophie,Eduard Kaeser,0,0,980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eduard Kaeser,24.0,32.0,0.0,0.0,56.0,0.00562229981653548,0.007926397735314932,0.0,0.0,0.0033871743879626028,0
24,Elisabeth Bronfen,w,Literatur,Elisabeth Bronfen,0,0,1450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elisabeth Bronfen,76.0,122.0,0.0,0.0,198.0,0.008403858673137244,0.02802547770700637,0.6671258565334371,0.0,0.1758887982283952,0
25,Endo Anaconda,m,Musik,Endo Anaconda,0,0,1190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Endo Anaconda,27.0,43.0,0.0,0.0,70.0,0.0068651239865064806,0.009907997169143666,0.8891421356237309,0.0,0.22647881419484525,0
26,Eva Presenhuber,w,Kunst,Eva Presenhuber,0,0,2080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eva Presenhuber,2.0,0.0,0.0,0.0,2.0,0.012132331183050245,0.00028308563340410475,1.0,0.0,0.2531038542041136,1
27,Fanni Fetzer,w,Kunst,Fanni Fetzer,0,0,500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fanni Fetzer,9.0,56.0,0.0,0.0,65.0,0.0027815588566017634,0.009200283085633405,0.9689148147845772,0.0,0.2452241641817031,1
28,Franco Ambrosetti,m,Musik,Franco Ambrosetti,0,0,2750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Franco Ambrosetti,119.0,101.0,0.0,1.0,270.0,0.016097532106291057,0.03821656050955414,0.8836602540378444,0.0,0.2344935866634224,0
29,Frank und Patrik Riklin,m,Kunst,Atelier für Sonderaufgaben,sonderaufgaben,0,1240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,642.0,8.416666666666666,263.92118055555557,0.0,0.5460754982595513,0.23196765146413018,8.088357649997507,1.2713587684709518,8.557050630184673,1.2563432410247344,8.796063709962393,1.75,Atelier für Sonderaufgaben,6.0,39.0,0.0,0.0,45.0,0.007161034503166242,0.006369426751592357,0.9526851827409476,0.01163876285496404,0.24446360171266757,1
30,Güzin Kar,w,Film,Güzin Kar,Guzinkar,0,3700,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Güzin Kar,54.0,36.0,0.0,1.0,140.0,0.021719831922826536,0.019815994338287332,0.8766048569251701,0.10719302773389909,0.25633342773004575,1
31,Hazel Brugger,w,Komiker,Hazel Brugger,hazelbrugger,ja,13900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,310710.0,6.350710900473934,141.0448619574212,-0.02867298578199052,0.5162605598228305,0.22107261264188235,10.762295715015552,1.2770935448753091,13.944308718971628,1.2695446765803275,9.009502442044534,1.7246376811594204,Hazel Brugger,65.0,77.0,2.0,3.0,392.0,0.08208557732141801,0.05548478414720453,0.8432970510490547,0.13028787824322255,0.277788822690225,1
32,Irena Brezna,w,Literatur,Irena Brežná,0,0,762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Irena Brežná,21.0,34.0,0.0,0.0,55.0,0.004332129963898917,0.00778485491861288,0.0,0.0,0.0030292462206279493,0
33,Jacqueline Burkhardt,w,Kunst,Jacqueline Burckhardt,0,0,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacqueline Burckhardt,18.0,64.0,0.0,0.0,82.0,0.0011658874356394627,0.011606510969568294,0.0,0.0,0.0031930996013019393,0
34,Jaques Herzog,m,Architektur,Herzog & de Meuron,HerzogdeMeuron,0,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herzog & de Meuron,249.0,176.0,0.0,0.0,425.0,0.00047937503698881456,0.060155697098372256,0.0,0.0103588546182225,0.017748481688395892,0
35,Jean Ziegler,m,Soziologie,Jean Ziegler,0,0,8780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jean Ziegler,237.0,165.0,0.0,1.0,452.0,0.05178434041545837,0.06397735314932768,0.7876513228721654,0.0,0.22585325410923787,0
36,Jessica Jurassica,w,Musik,0,sickbutsocial,0,1520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1942.0,14.69767441860465,1557.5500000000002,-0.00372093023255814,0.37537147327131776,0.23853387739162282,2.183065939899503,1.2905134573215389,2.316278742232281,1.3152827379249392,9.505793049247245,2.1025641025641026,0,0.0,0.0,0.0,0.0,0.0,0.00881813339646091,0.0,0.8093647677210297,0.06404644259519124,0.22055733592817045,0
37,Jonas Lüscher,m,Literatur,Jonas Lüscher,0,0,1420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Lüscher,45.0,67.0,0.0,2.0,212.0,0.008226312363141386,0.030007077140835104,0.8673950862837392,0.0,0.22640711894692891,0
38,Jörg Scheller,m,Kunst,Jörg Scheller,joergscheller1,0,8400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4140.0,24.96,4243.691959318458,-0.5144,0.32095538034386456,0.22671607290992646,2.007401597360009,1.1277077160184343,2.5057618712515786,1.2518172277645632,9.59321828767752,0.45652173913043476,Jörg Scheller,43.0,74.0,0.0,4.0,317.0,0.04953542048884417,0.0448690728945506,0.7998847876177115,0.17235433505670564,0.26666090401445297,1
39,Jürg Halter,m,Literatur,Jürg Halter,halterjuerg,0,1460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5807.0,8.025773195876289,335.62373575736973,-0.006701030927835054,0.41235792572729435,0.2262693524282998,12.115589937463636,1.3163011462588585,8.627734620428047,1.3054709015665829,9.70543141933975,1.9473684210526316,Jürg Halter,33.0,45.0,0.0,1.0,128.0,0.008463040776469196,0.018117480537862704,0.8043888155964717,0.016575819560003945,0.21188628911770188,0
40,Kathleen Bühler,w,Kunst,0,0,0,408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0022370835059478014,0.0,1.0,0.0,0.25055927087648694,1
41,Katja Früh,w,Theater,Katja Früh,0,0,549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Katja Früh,29.0,34.0,0.0,0.0,63.0,0.0030715511629283306,0.008917197452229299,0.7392161000147851,0.0,0.1878012121574857,0
42,Katja Gentinetta,w,Philosophie,Katja Gentinetta,KGentinetta,0,440,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Katja Gentinetta,16.0,38.0,0.0,0.0,54.0,0.002426466236610049,0.007643312101910828,0.88326375980955,0.0076596744220771475,0.225248303142537,0
43,Katja Rost,w,Soziologie,Katja Rost,katja_rost,0,519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,515.0,10.18421052631579,672.7232456140352,-0.0009210526315789475,0.5250684071185767,0.2301123750569552,11.173261466455395,1.2861334585091646,10.789703703792732,1.2813972748242892,8.803116624625497,1.7777777777777777,Katja Rost,6.0,26.0,0.0,0.0,32.0,0.0028940048529324733,0.004529370134465676,0.7331793044385867,0.027955390128612822,0.19213951738864943,0
44,Knackeboul,m,Musik,Knackeboul,Knackeboul,0,1880,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Knackeboul,38.0,36.0,0.0,2.0,174.0,0.010948689116411198,0.024628450106157114,0.7988220021288099,0.1339858354968267,0.24209624421205123,1
